id	url	source	notes	cv_score
45	https://www.linkedin.com/jobs/view/4428738406	jobspy	tier2 | score:- | Software Developer Azurion Eye @ Philips
46	https://www.linkedin.com/jobs/view/4428491409	jobspy	tier2 | score:- | Full Stack Engineer @ Arrows
47	https://www.linkedin.com/jobs/view/4428805943	jobspy	tier2 | score:- | Full Stack Engineer (Python) @ Built Different
48	https://www.linkedin.com/jobs/view/4435188894	jobspy	tier2 | score:- | Backend Developer (Typescript/Python) @ Monks
49	https://www.linkedin.com/jobs/view/4432085682	jobspy	tier2 | score:- | Frontend Developer HALO @ CM.com
50	https://www.linkedin.com/jobs/view/4431044884	jobspy	tier2 | score:- | Back-End Developer @ Primitive Technology Sdn Bhd
51	https://www.linkedin.com/jobs/view/4431667144	jobspy	tier1 | score:- | Full Stack Developer @ Foreside
52	https://www.linkedin.com/jobs/view/4430467533	jobspy	tier2 | score:- | Front End Developer @ Levy Professionals
53	https://www.linkedin.com/jobs/view/4424096495	jobspy	tier2 | score:- | Full Stack Developer @ GoMeddo
54	https://www.linkedin.com/jobs/view/4429502984	jobspy	tier2 | score:- | Full Stack Engineer @ Roundr
55	https://www.linkedin.com/jobs/view/4415610995	jobspy	tier1 | score:- | Full stack developer @ Crisp
56	https://www.linkedin.com/jobs/view/4428107794	jobspy	tier1 | score:- | Full-stack Software Engineer @ Samotics
57	https://www.linkedin.com/jobs/view/4435308036	jobspy	tier2 | score:- | Full Stack Engineer @ Code for Good
58	https://www.linkedin.com/jobs/view/4432374321	jobspy	tier2 | score:- | Frontend Software Engineer @ Jobgether
59	https://careers.nebius.com/?gh_jid=4880676101	greenhouse	tier1 | score:- | Accounts Receivable Analyst  @ nebius
60	https://job-boards.greenhouse.io/awin/jobs/7707871003	greenhouse	tier1 | score:- |  Account Manager (f/m/d) - Benelux  @ awin
61	https://job-boards.greenhouse.io/awin/jobs/7707872003	greenhouse	tier1 | score:- | Account Manager - Key Accounts Benelux @ awin
62	https://job-boards.greenhouse.io/awin/jobs/7758359003	greenhouse	tier1 | score:- | AI Enablement & Execution Leader (f/m/d) @ awin
63	https://job-boards.greenhouse.io/awin/jobs/7710831003	greenhouse	tier1 | score:- | Engineering Manager - Billing & Payments (f/m/d) @ awin
64	https://job-boards.greenhouse.io/awin/jobs/7647229003	greenhouse	tier1 | score:- | Engineering Manager - Enterprise Integrations (f/m/d) @ awin
65	https://job-boards.greenhouse.io/awin/jobs/7677087003	greenhouse	tier1 | score:- | Information Security Risk Manager (f/m/d) @ awin
66	https://job-boards.greenhouse.io/awin/jobs/7700096003	greenhouse	tier1 | score:- | Information Security Risk Specialist (f/m/d) @ awin
67	https://job-boards.greenhouse.io/awin/jobs/7720618003	greenhouse	tier1 | score:- | Senior AI Engineer (f/m/d) @ awin
68	https://job-boards.greenhouse.io/awin/jobs/7710046003	greenhouse	tier1 | score:- | Senior Software Engineer @ awin
69	https://job-boards.greenhouse.io/awin/jobs/7683551003	greenhouse	tier1 | score:- | Senior Software Engineer (f/m/d) @ awin
70	https://job-boards.greenhouse.io/oliver/jobs/8029995	greenhouse	tier1 | score:- | Programme Director @ oliver wyman
71	https://job-boards.greenhouse.io/oliver/jobs/7984146	greenhouse	tier1 | score:- | Senior Digital Designer (Part-Time) @ oliver wyman
72	https://job-boards.greenhouse.io/oliver/jobs/8009670	greenhouse	tier1 | score:- | Senior Project Manager  @ oliver wyman
73	https://job-boards.greenhouse.io/oliver/jobs/7917885	greenhouse	tier1 | score:- | Senior Sales Manager - Netherlands and Germany (2 positions available) @ oliver wyman
74	https://job-boards.greenhouse.io/oliver/jobs/7837865	greenhouse	tier1 | score:- | Social Insights Analyst @ oliver wyman
75	https://job-boards.greenhouse.io/oliver/jobs/8000834	greenhouse	tier1 | score:- | Social Media Manager @ oliver wyman
